,exchange,name,description,logoid,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,relative_volume_10d_calc,recommendation_mark,sector.tr,sector,market
220,NASDAQ,SLRX,"Salarius Pharmaceuticals, Inc.",salarius-pharmaceuticals,stock,['common'],2941004.791353383,USD,5.77,100,1,false,0,USD,8.458646616541339,36122,,-48.7914,74.2677814337798,0.0,0.6034154228362641,,Health technology,Health Technology,america
221,NASDAQ,RAIN,"Rain Enhancement Technologies Holdco, Inc.",rain-enhancement-technologies-holdco,stock,['common'],26575556.134365328,USD,3.503,100,1,false,0,USD,8.452012383900932,1523,,,,0.0,0.5107310529845741,,Finance,Finance,america
222,NYSE,BLDR,"Builders FirstSource, Inc.",builders-firstsource,stock,['common'],15968503954.35858,USD,144.45,100,1,false,0,USD,8.42966521543311,4185143,21.929891147580804,6.5869,-42.14354100606944,0.0,2.1856200099652514,1.522727,Retail trade,Retail Trade,america
223,NASDAQ,ALGT,Allegiant Travel Company,allegiant-travel-company,stock,['common'],1112021033.7531307,USD,60.6,100,1,false,0,USD,8.407871198568879,438400,,-15.9438,-1686.0199395093534,0.0,0.8841424493851641,1.807692,Transportation,Transportation,america
224,NASDAQ,INNV,InnovAge Holding Corp.,innovage,stock,['common'],504948457.3913044,USD,3.74,100,1,false,0,USD,8.405797101449277,38691,,-0.2306,-1.5859030837004369,0.0,2.263942282374006,2.25,Technology services,Technology Services,america
225,NASDAQ,UPST,"Upstart Holdings, Inc.",upstart,stock,['common'],6624591647.432304,USD,68.85,100,1,false,0,USD,8.391057934508801,12217707,,-0.0763,96.72714794320765,0.0,1.7257751289895293,1.75,Finance,Finance,america
226,NASDAQ,RITR,Reitar Logtech Holdings Limited,reitar-logtech-limited,stock,['common'],290987875.0,USD,4.66,100,1,false,0,USD,8.372093023255822,151998,291.25,0.016,-61.995249406175766,0.0,1.6334105631471936,,Finance,Finance,america
227,NYSE,AVD,American Vanguard Corporation,american-vanguard,stock,['common'],154666143.04382473,USD,5.44,100,1,false,0,USD,8.36653386454185,232288,,-4.3742,-3211.2793338380015,0.0,1.0012590739750142,1.0,Process industries,Process Industries,america
228,NASDAQ,NVCT,"Nuvectis Pharma, Inc.",nuvectis-pharma,stock,['common'],174888550.83123028,USD,6.87,100,1,false,0,USD,8.359621451104104,70787,,-1.1254,10.62579415501907,0.0,0.6814534567491204,1.0,Health technology,Health Technology,america
229,NASDAQ,KALA,"KALA BIO, Inc.",kala-pharmaceuticals,stock,['common'],64663778.400000006,USD,9.21,100,1,false,0,USD,8.352941176470598,150667,,-6.798,51.27475504777196,0.0,1.5995086829773726,1.0,Health technology,Health Technology,america
230,NASDAQ,GYRE,"Gyre Therapeutics, Inc.",gyre-therapeutics,stock,['common'],742963035.4807947,USD,8.18,100,1,false,0,USD,8.344370860927151,104899,501.84049079754607,0.0163,,0.0,1.3455282884306543,1.0,Health technology,Health Technology,america
231,NYSE,QXO,"QXO, Inc.",qxo,stock,['common'],13733819679.632837,USD,20.39,100,1,false,0,USD,8.342189160467589,14482527,,-0.2192,93.28225559301258,0.0,1.8837687760961486,1.05,Distribution services,Distribution Services,america
232,NYSE,ALK,"Alaska Air Group, Inc.",alaska-air,stock,['common'],6860971862.754915,USD,59.5,100,1,false,0,USD,8.339402767662051,2761701,24.185025607674174,2.4602,42.455124493341046,0.0,1.306418173723894,1.21875,Transportation,Transportation,america
233,NASDAQ,RAIL,"Freightcar America, Inc.",freightcar-america,stock,['common'],171764165.73944512,USD,8.98,100,1,false,0,USD,8.32328106151992,261634,,-0.859,-23.15412186379928,0.0,1.1439172149410453,1.0,Producer manufacturing,Producer Manufacturing,america
234,NASDAQ,FCAP,"First Capital, Inc.",first-cap-hldg,stock,['common'],130782507.41650456,USD,38.98,100,1,false,0,USD,8.307863295359807,11000,9.910505440862401,3.9332,9.401424121050278,3.22311753264796,2.185618629418427,,Finance,Finance,america
235,NYSE,BE,Bloom Energy Corporation,bloom-energy,stock,['common'],11358261956.346197,USD,48.54,100,1,false,0,USD,8.275708231095251,13924023,10327.659574468085,0.0047,,0.0,1.270083017721022,1.66,Producer manufacturing,Producer Manufacturing,america
236,NASDAQ,ULBI,Ultralife Corporation,ultralife,stock,['common'],120000452.34984984,USD,7.21,100,1,false,0,USD,8.258258258258255,87997,37.669801462904914,0.1914,-68.48864010536714,0.0,1.5164680255602507,1.0,Producer manufacturing,Producer Manufacturing,america
237,NASDAQ,AIOT,"PowerFleet, Inc.",powerfleet,stock,['common'],629852387.9082568,USD,4.72,100,1,false,0,USD,8.256880733944941,1421439,,-0.2966,86.58161418747738,0.0,0.6491036300172464,1.071429,Electronic technology,Electronic Technology,america
238,NYSE,MTW,"Manitowoc Company, Inc. (The)",manitowoc-company-the,stock,['common'],358491572.4411135,USD,10.11,100,1,false,0,USD,8.244111349036398,538181,8.040400827103547,1.2574,435.06382978723417,0.0,1.040645184119681,2.0,Producer manufacturing,Producer Manufacturing,america
239,NASDAQ,BNRG,Brenmiller Energy Ltd,brenmiller-energy-ltd,stock,['common'],6105907.787439615,USD,2.24,100,1,false,0,USD,8.212560386473449,22164,,-6.4674,80.6196997392946,0.0,0.2629087932813775,,Industrial services,Industrial Services,america
240,NASDAQ,RLAY,"Relay Therapeutics, Inc.",relay-therapeutics,stock,['common'],636198109.2844574,USD,3.69,100,1,false,0,USD,8.211143695014657,1109246,,-1.9488,22.767804066103906,0.0,0.6351898083406262,1.227273,Health technology,Health Technology,america
241,NASDAQ,ZEO,Zeo Energy Corporation,zeo-energy,stock,['common'],115695589.25128205,USD,2.11,100,1,false,0,USD,8.2051282051282,17776,,-0.7126,55.94980527909995,0.0,0.3832686502802932,,Utilities,Utilities,america
242,NYSE,UWMC,UWM Holdings Corporation,uwm-holdings,stock,['common'],9308029513.784388,USD,5.82,100,1,false,0,USD,8.178438661710045,10040036,,-0.0663,57.608695652173914,7.43494423791822,0.7904944921352103,1.722222,Finance,Finance,america
243,NASDAQ,MNTK,"Montauk Renewables, Inc.",montauk-renewables,stock,['common'],320077354.3269231,USD,2.25,100,1,false,0,USD,8.17307692307692,711471,120.32085561497325,0.0187,-85.90806330067822,0.0,3.638765091389661,2.0,Process industries,Process Industries,america
244,NASDAQ,SEAT,Vivid Seats Inc.,vivid-seats,stock,['common'],174592768.31082803,USD,16.98,100,1,false,0,USD,8.152866242038224,139917,,-21.6736,-1604.16732190596,0.0,0.6664599415263174,1.772727,Consumer services,Consumer Services,america
245,NASDAQ,ESCA,"Escalade, Incorporated",escalade-incorporated,stock,['common'],184970192.13882163,USD,13.4,100,1,false,0,USD,8.151735270379335,22591,14.66404027139418,0.9138,7.9503839338452345,4.84261501210654,1.3821859474804827,1.0,Consumer durables,Consumer Durables,america
246,NASDAQ,MBOT,Microbot Medical Inc.,microbot-medical,stock,['common'],175351853.4269663,USD,3.85,100,1,false,0,USD,8.146067415730338,5546810,,-0.5741,29.38499384993849,0.0,2.1695998337795697,1.0,Health technology,Health Technology,america
247,NASDAQ,LWLG,"Lightwave Logic, Inc.",lightwave-logic,stock,['common'],309361575.1266969,USD,2.39,100,1,false,0,USD,8.144796380090504,1336105,,-0.1722,6.565382528486163,0.0,1.5153448363465456,,Process industries,Process Industries,america
248,NASDAQ,SNFCA,Security National Financial Corporation,security-national-financial,stock,['common'],233677221.79401195,USD,9.03,100,1,false,0,USD,8.143712574850296,55395,10.280054644808743,0.8784,3.6949592728131266,0.0,1.3330269180234768,,Finance,Finance,america
249,NASDAQ,CIFR,Cipher Mining Inc.,cipher-mining,stock,['common'],2509143371.881356,USD,6.38,100,1,false,0,USD,8.135593220338974,23186295,,-0.4429,-973.5700197238659,0.0,0.9595102105758365,1.153846,Technology services,Technology Services,america
250,NASDAQ,ARRY,"Array Technologies, Inc.",array-technologies,stock,['common'],1385213785.7342074,USD,9.07,100,1,false,0,USD,8.10488676996424,6919596,,-1.7516,-1698.1751824817518,0.0,0.572701073057832,1.565217,Electronic technology,Electronic Technology,america
251,NASDAQ,SIEB,Siebert Financial Corp.,siebert-financial,stock,['common'],124110693.26056337,USD,3.07,100,1,false,0,USD,8.098591549295776,79012,12.926315789473684,0.2375,-2.061855670103095,0.0,1.0387609332704038,,Finance,Finance,america
252,NYSE,DK,"Delek US Holdings, Inc.",delek-us-holdings,stock,['common'],1471929305.819788,USD,24.47,100,1,false,0,USD,8.083038869257942,5889089,,-13.8317,-714.9717181239688,4.50530035335689,2.678154497937752,2.076923,Energy minerals,Energy Minerals,america
253,NASDAQ,ATYR,"aTyr Pharma, Inc.",atyr-pharma,stock,['common'],524228467.7979797,USD,5.35,100,1,false,0,USD,8.08080808080807,6046975,,-0.7974,11.889502762430942,0.0,1.5460548031266077,1.0,Health technology,Health Technology,america
254,NASDAQ,FIVN,"Five9, Inc.",five9,stock,['common'],2130132318.016464,USD,27.57,100,1,false,0,USD,8.075264602116812,2751589,305.3156146179402,0.0903,,0.0,1.285911654300926,1.270833,Technology services,Technology Services,america
255,NYSE,FOA,Finance of America Companies Inc.,finance-of-america-companies,stock,['common'],318085821.2777569,USD,28.71,100,1,false,0,USD,8.054196462175387,145486,,-0.1541,97.32794645489068,0.0,1.309420091587223,2.0,Finance,Finance,america
256,NASDAQ,STRS,Stratus Properties Inc.,stratus-properties,stock,['common'],157374124.0088741,USD,19.48,100,1,false,0,USD,8.04215196894065,13089,,-0.4342,-302.037037037037,0.0,1.1571000450852642,,Finance,Finance,america
257,NASDAQ,TWST,Twist Bioscience Corporation,twist-bioscience,stock,['common'],1725718875.1824708,USD,28.59,100,1,false,0,USD,8.00906686815263,1089861,,-1.4518,61.93896812080537,0.0,0.5343346702065379,1.4,Health technology,Health Technology,america
258,NASDAQ,SEZL,Sezzle Inc.,sezzle,stock,['common'],3255024887.153647,USD,95.67,100,1,false,0,USD,8.004064122826827,1257451,32.8266538567115,2.9144,149.26445432774545,0.0,0.7874988531503219,1.0,Technology services,Technology Services,america
259,NASDAQ,RIVN,"Rivian Automotive, Inc.",rivian,stock,['common'],15883850705.749176,USD,13.09,100,1,false,0,USD,8.003300330033008,64603119,,-3.2344,45.634853934850575,0.0,1.6330481841931985,1.833333,Consumer durables,Consumer Durables,america
260,NASDAQ,DUOT,"Duos Technologies Group, Inc.",duos-technologies,stock,['common'],125804670.48,USD,6.48,100,1,false,0,USD,8.000000000000007,1051639,,-1.0707,34.97115092620711,0.0,2.5056718625581778,1.0,Technology services,Technology Services,america
261,NASDAQ,BULL,Webull Corporation,webull,stock,['common'],7469949446.069377,USD,15.41,100,1,false,0,USD,7.988787666433081,11007470,99.61215255332903,0.1547,-2.397476340694005,0.0,0.9599308635108977,,Technology services,Technology Services,america
262,NASDAQ,INBK,First Internet Bancorp,first-internet-bancorp-fixed-to-floating-rate-subordinated-notes-due-2029,stock,['common'],220528407.6715017,USD,25.31,100,1,false,0,USD,7.9778156996586915,82388,14.37659755751207,1.7605,-17.08270535041448,1.02389078498294,1.8746913931395415,1.6,Finance,Finance,america
263,NASDAQ,TNDM,"Tandem Diabetes Care, Inc.",tandem-diabetes-care,stock,['common'],806103738.7728506,USD,11.93,100,1,false,0,USD,7.963800904977367,2189029,,-3.091,-47.675696335578806,0.0,0.8183893578042841,1.729167,Health technology,Health Technology,america
264,NASDAQ,LTBR,Lightbridge Corporation,lightbridge,stock,['common'],397788098.5407876,USD,15.35,100,1,false,0,USD,7.946554149085787,1401297,,-0.8371,-19.143182465129513,0.0,0.7569243902594485,,Process industries,Process Industries,america
265,NASDAQ,INDI,"indie Semiconductor, Inc.",indie-semiconductor,stock,['common'],998720759.3411214,USD,4.62,100,1,false,0,USD,7.9439252336448565,3642486,,-0.8325,-64.33083300434267,0.0,0.8528690860472236,1.0,Electronic technology,Electronic Technology,america
266,NYSE,TALO,"Talos Energy, Inc.",talos-energy,stock,['common'],1638292149.0195632,USD,9.38,100,1,false,0,USD,7.940161104718083,3892026,,-0.9728,-3676.470588235294,0.0,1.5865497030253166,1.233333,Energy minerals,Energy Minerals,america
267,NYSE,U,Unity Software Inc.,unity,stock,['common'],16545799752.932745,USD,39.16,100,1,false,0,USD,7.938257993384772,16041708,,-1.0648,48.104103713812265,0.0,1.292766002829744,1.564516,Technology services,Technology Services,america
268,NASDAQ,AOSL,Alpha and Omega Semiconductor Limited,alpha-and-omega-semiconductor,stock,['common'],858278219.7500001,USD,28.84,100,1,false,0,USD,7.93413173652695,215936,,-3.254,-714.9261207112447,0.0,1.0230321521548078,1.333333,Electronic technology,Electronic Technology,america
269,NASDAQ,SKYT,"SkyWater Technology, Inc.",skywater-technology,stock,['common'],570401670.592525,USD,11.84,100,1,false,0,USD,7.930720145852317,914894,,-0.3437,36.84307239985299,0.0,0.6484105085573172,1.2,Producer manufacturing,Producer Manufacturing,america
270,NASDAQ,MXL,"MaxLinear, Inc",maxlinear,stock,['common'],1423766102.6930695,USD,16.35,100,1,false,0,USD,7.920792079207928,2273318,,-2.4759,-7.181818181818188,0.0,1.8160269721766549,1.636364,Electronic technology,Electronic Technology,america
271,NASDAQ,CSPI,CSP Inc.,csp,stock,['common'],125633311.12240575,USD,12.74,100,1,false,0,USD,7.920372723422283,19997,,-0.1758,-163.69565217391303,1.01651842439644,0.7910862848575237,,Technology services,Technology Services,america
272,NASDAQ,BVS,Bioventus Inc.,bioventus,stock,['common'],631667862.1468927,USD,7.64,100,1,false,0,USD,7.909604519774005,603873,,-0.0074,98.87793783169067,0.0,1.382182710339093,1.25,Health technology,Health Technology,america
273,NYSE,DFH,"Dream Finders Homes, Inc.",dream-finders-homes,stock,['common'],2754870778.556566,USD,29.66,100,1,false,0,USD,7.8937795562022615,614859,10.04708512584262,2.9521,-0.5826092813362851,0.0,1.6518552170162373,2.0,Consumer durables,Consumer Durables,america
274,NASDAQ,CRSR,"Corsair Gaming, Inc.",corsair,stock,['common'],942668722.854369,USD,8.89,100,1,false,0,USD,7.88834951456311,1086904,,-0.803,-112.9973474801061,0.0,1.317848358879257,1.583333,Technology services,Technology Services,america
275,NYSE,NX,Quanex Building Products Corporation,quanex-building-products,stock,['common'],1033016810.4872781,USD,22.47,100,1,false,0,USD,7.873259721555452,436507,37.84739767559373,0.5937,-75.73267933782955,1.53624579932789,1.2354759605423893,1.0,Producer manufacturing,Producer Manufacturing,america
276,NASDAQ,AOUT,"American Outdoor Brands, Inc.",american-outdoor-brands,stock,['common'],131151759.97901364,USD,10.28,100,1,false,0,USD,7.869884575026233,89190,,-0.0124,98.68949482139084,0.0,2.3018199836893123,1.0,Consumer durables,Consumer Durables,america
277,NASDAQ,CMPX,"Compass Therapeutics, Inc.",compass-therapeutics,stock,['common'],518148924.1142858,USD,3.02,100,1,false,0,USD,7.857142857142866,1449750,,-0.4493,-25.74867058494262,0.0,0.7242360789311669,1.05,Health technology,Health Technology,america
278,NYSE,NXDR,"Nextdoor Holdings, Inc.",nextdoor-holdings,stock,['common'],797754738.2513089,USD,2.06,100,1,false,0,USD,7.853403141361263,2879851,,-0.1684,56.49702919142341,0.0,1.0206585239656463,2.0,Technology services,Technology Services,america
279,AMEX,ACU,Acme,acme,stock,['common'],164089692.1545568,USD,43.19,100,1,false,0,USD,7.840199750312111,12344,17.149096684534445,2.5185,-48.84113022811757,1.5230961298377,1.5217525302957458,1.0,Distribution services,Distribution Services,america
280,NASDAQ,USCB,"USCB Financial Holdings, Inc.",uscb-financial,stock,['common'],359202299.9397228,USD,17.89,100,1,false,0,USD,7.83604581072936,50314,12.165929955797349,1.4705,66.57227004984139,1.80831826401447,3.1863462208289794,1.625,Finance,Finance,america
281,NASDAQ,GOSS,"Gossamer Bio, Inc.",gossamer-bio,stock,['common'],532070657.9170507,USD,2.34,100,1,false,0,USD,7.834101382488476,4899237,,-0.6118,-52.797202797202814,0.0,2.2054799225728976,1.222222,Health technology,Health Technology,america
282,NYSE,SDRL,Seadrill Limited,seadrill-limited,stock,['common'],1944533756.3439863,USD,31.37,100,1,false,0,USD,7.800687285223367,1563110,26.88549880013713,1.1668,-81.70184737948122,0.0,1.899831822629695,1.208333,Industrial services,Industrial Services,america
283,NASDAQ,AAL,"American Airlines Group, Inc.",american-airlines-group,stock,['common'],8940679973.743038,USD,13.55,100,1,false,0,USD,7.796340493237872,63153021,17.4209308305477,0.7778,,0.0,1.0155924025158223,1.583333,Transportation,Transportation,america
284,NASDAQ,PTEN,"Patterson-UTI Energy, Inc.",patterson-uti-energy,stock,['common'],2237823183.623377,USD,5.81,100,1,false,0,USD,7.792207792207792,8689945,,-2.7559,-1015.88567630442,5.93692022263451,1.1319922670239981,1.527778,Industrial services,Industrial Services,america
285,NYSE,FFWM,First Foundation Inc.,first-foundation,stock,['common'],479486937.1,USD,5.82,100,1,false,0,USD,7.777777777777777,767762,,-1.409,-1025.1477347340776,0.0,1.2031810811331776,1.6,Finance,Finance,america
286,NASDAQ,ISPR,Ispire Technology Inc.,ispire-technology,stock,['common'],174293631.66077736,USD,3.05,100,1,false,0,USD,7.773851590105998,67749,,-0.491,-106.12930310663309,0.0,2.2899625488419884,1.0,Producer manufacturing,Producer Manufacturing,america
287,NYSE,LOB,"Live Oak Bancshares, Inc.",live-oak-bancshares,stock,['common'],1726356528.6611474,USD,37.75,100,1,false,0,USD,7.764773051669993,550249,30.894508552254685,1.2219,-49.7677286742035,0.342563516985441,1.8483028501368806,1.666667,Finance,Finance,america
288,NASDAQ,AMWD,American Woodmark Corporation,american-woodmark,stock,['common'],978008787.097209,USD,67.18,100,1,false,0,USD,7.763875521334622,306898,10.348439569918977,6.4918,-8.991756855268335,0.0,1.2050583724812978,1.5,Producer manufacturing,Producer Manufacturing,america
289,NASDAQ,QUBT,Quantum Computing Inc.,quantum-computing,stock,['common'],2530950887.8938055,USD,15.83,100,1,false,0,USD,7.76038121170865,18144785,,-0.6801,-107.5373817516021,0.0,1.1878090864629145,1.5,Technology services,Technology Services,america
290,NASDAQ,SLSN,"Solesence, Inc.",nanophase-technologies,stock,['common'],264307309.2672414,USD,3.75,100,1,false,0,USD,7.758620689655173,102715,51.93905817174515,0.0722,,0.0,2.029078553579013,,Consumer non-durables,Consumer Non-Durables,america
291,NASDAQ,BDTX,"Black Diamond Therapeutics, Inc.",black-diamond-therapeutics,stock,['common'],166251008.11808118,USD,2.92,100,1,false,0,USD,7.749077490774907,1453205,12.33108108108108,0.2368,,0.0,1.5962232512425005,1.1,Health technology,Health Technology,america
292,NYSE,MLP,"Maui Land & Pineapple Company, Inc.",maui-land-and-pineapple-company,stock,['common'],337798980.45340043,USD,17.11,100,1,false,0,USD,7.745591939546591,51354,,-0.6997,-256.6258919469928,0.0,3.3588195666250256,,Finance,Finance,america
293,NYSE,MBC,"MasterBrand, Inc.",masterbrand,stock,['common'],1742792285.392013,USD,13.22,100,1,false,0,USD,7.742461287693571,1264121,18.3636616196694,0.7199,-47.45255474452556,0.0,0.6768603645968448,1.5,Consumer durables,Consumer Durables,america
294,NASDAQ,RIOT,"Riot Platforms, Inc.",riot-blockchain,stock,['common'],4886418879.620213,USD,13.22,100,1,false,0,USD,7.742461287693571,52236812,,-0.4639,-179.87258953168043,0.0,1.8269097489521375,1.147059,Technology services,Technology Services,america
295,NYSE,BCC,"Boise Cascade, L.L.C.",boise-cascade,stock,['common'],3405924031.822841,USD,91.22,100,1,false,0,USD,7.735915908822484,500703,13.404652393058146,6.8051,-40.6000139659928,0.992086925711586,1.3200753601118695,1.5625,Distribution services,Distribution Services,america
296,NASDAQ,SYNA,Synaptics Incorporated,synaptics,stock,['common'],2754072814.0485525,USD,71.45,100,1,false,0,USD,7.735223160434273,678028,,-1.2159,-139.25550461677537,0.0,1.2041941166002492,1.318182,Electronic technology,Electronic Technology,america
297,NYSE,HGV,Hilton Grand Vacations Inc.,hilton-grand-vacations,stock,['common'],4162178897.540908,USD,46.74,100,1,false,0,USD,7.72067296612123,1450594,80.7393332181724,0.5789,-59.486318146826235,0.0,1.110972487884828,1.6,Finance,Finance,america
298,NASDAQ,SATS,EchoStar Corporation,echostar,stock,['common'],8522160795.544727,USD,29.62,100,1,false,0,USD,7.7090909090909125,2309248,,-1.1235,85.80973551923611,0.0,1.3886487361195892,1.777778,Communications,Communications,america
299,NASDAQ,TBBK,"The Bancorp, Inc.",the-bancorp,stock,['common'],3350335588.8525095,USD,72.73,100,1,false,0,USD,7.700281356434181,1281955,15.638842299918291,4.6506,21.35587912948176,0.0,2.3441381415086284,1.5,Finance,Finance,america
300,NASDAQ,SNBR,Sleep Number Corporation,sleep-number,stock,['common'],251619554.30799222,USD,11.05,100,1,false,0,USD,7.69980506822613,824265,,-1.8172,-2.135791366906477,0.0,1.0139199418216742,2.0,Consumer durables,Consumer Durables,america
301,NYSE,LVWR,"LiveWire Group, Inc.",livewire,stock,['common'],827174196.153846,USD,4.06,100,1,false,0,USD,7.692307692307682,174108,,-0.4109,13.275643731532295,0.0,1.593152595227899,,Consumer durables,Consumer Durables,america
302,NASDAQ,DH,Definitive Healthcare Corp.,definitive-healthcare,stock,['common'],578475167.846154,USD,4.06,100,1,false,0,USD,7.692307692307682,367584,,-2.6598,23.58872705334827,0.0,0.7224210254894439,1.846154,Technology services,Technology Services,america
303,AMEX,AMZE,"Amaze Holdings, Inc.",amaze,stock,['common'],20205655.830000002,USD,3.23,100,1,false,0,USD,7.666666666666666,24986,,-6.8553,25.267357817967756,0.0,0.2355076903355698,1.0,Consumer non-durables,Consumer Non-Durables,america
304,NYSE,KLC,"KinderCare Learning Companies, Inc.",kindercare-learning-companies,stock,['common'],863479857.7702502,USD,7.31,100,1,false,0,USD,7.658321060382909,3178099,,-0.5472,-208.54989089466375,0.0,1.8858442307959333,1.4375,Consumer services,Consumer Services,america
305,NYSE,HUN,Huntsman Corporation,huntsman,stock,['common'],1906060688.7929344,USD,10.97,100,1,false,0,USD,7.654563297350355,4341142,,-1.799,-259.2252396166134,9.8135426889107,1.0738130956487082,1.888889,Process industries,Process Industries,america
306,NASDAQ,ARQQ,Arqit Quantum Inc.,arqit-quantum,stock,['common'],442266765.42348003,USD,30.81,100,1,false,0,USD,7.651991614255757,278665,,-1.872,87.16771088962312,0.0,0.7493597238610847,1.0,Technology services,Technology Services,america
307,NASDAQ,EGBN,"Eagle Bancorp, Inc.",eagle-bancorp,stock,['common'],581566077.6587971,USD,19.15,100,1,false,0,USD,7.644744238336141,724836,,-1.0164,15.158597662771284,2.78246205733558,1.1195739157794158,1.75,Finance,Finance,america
308,NASDAQ,ASTL,Algoma Steel Group Inc.,algoma-steel,stock,['common'],517323679.5909091,USD,4.93,100,1,false,0,USD,7.641921397379904,1399650,,-2.3660448499999998,-212.75933846465333,4.3794670846395,1.2127062397728137,1.5,Producer manufacturing,Producer Manufacturing,america
309,NASDAQ,METC,"Ramaco Resources, Inc.",ramaco-resources,stock,['common'],1475938558.3778594,USD,23.53,100,1,false,0,USD,7.639524245196714,2681105,,-0.3698,-134.4962686567164,0.62900274473925,0.710767275700468,1.0,Energy minerals,Energy Minerals,america
310,NASDAQ,LTRN,Lantern Pharma Inc.,lantern-pharma,stock,['common'],48705369.34606204,USD,4.51,100,1,false,0,USD,7.637231503579938,67775,,-1.7856,-8.467986878872551,0.0,0.7241212784279704,1.0,Health technology,Health Technology,america
311,NASDAQ,SITM,SiTime Corporation,sitime,stock,['common'],6266437398.503641,USD,240.98,100,1,false,0,USD,7.633212738398322,452630,,-3.4859,15.46054227094146,0.0,1.252632886933713,1.555556,Electronic technology,Electronic Technology,america
312,NYSE,LPX,Louisiana-Pacific Corporation,louisiana-pacific,stock,['common'],6927882792.49854,USD,99.48,100,1,false,0,USD,7.627393703343066,1315506,23.467799009200284,4.239,-31.414425783904477,1.16845180136319,1.4366149378441635,1.833333,Non-energy minerals,Non-Energy Minerals,america
313,NASDAQ,MFH,Mercurity Fintech Holding Inc. - American,mercurity-fintech-american,stock,['common'],314611624.26579523,USD,4.94,100,1,false,0,USD,7.625272331154696,216032,,-0.0949,53.503184713375795,0.0,1.3522139536572282,,Technology services,Technology Services,america
314,AMEX,ZONE,CleanCore Solutions Inc.,cleancore-solutions,stock,['common'],38188411.199999996,USD,4.8,100,1,false,0,USD,7.623318385650221,91692,,-0.4502,,0.0,2.9689351698948965,,Distribution services,Distribution Services,america
315,NYSE,TWI,"Titan International, Inc. (DE)",titan-international,stock,['common'],586558537.5967175,USD,9.18,100,1,false,0,USD,7.620164126611963,573122,,-0.3146,-172.6223453370268,0.0,1.4636137025349347,1.0,Producer manufacturing,Producer Manufacturing,america
316,NASDAQ,FTRE,Fortrea Holdings Inc.,fortrea,stock,['common'],756818013.9903164,USD,8.335,100,1,false,0,USD,7.61781794706263,1814565,,-11.4193,-283.9969063151523,0.0,1.1623998607091917,2.0,Commercial services,Commercial Services,america
317,NYSE,NBR,Nabors Industries Ltd.,nabors-industries,stock,['common'],567317044.2716417,USD,36.05,100,1,false,0,USD,7.611940298507454,1421517,,-14.0577,17.149255930455283,0.0,2.222874646850194,2.222222,Industrial services,Industrial Services,america
318,NASDAQ,INSG,Inseego Corp.,inseego,stock,['common'],166073841.96491227,USD,11.04,100,1,false,0,USD,7.602339181286544,499363,33.63802559414991,0.3282,,0.0,1.2380984730640323,1.666667,Electronic technology,Electronic Technology,america
319,NYSE,CCS,"Century Communities, Inc.",century-communities,stock,['common'],2001901182.303398,USD,67.45,100,1,false,0,USD,7.59291753070666,427126,8.231231084643172,8.1944,-18.189351357287617,1.7546658159196,1.4893274270619181,1.5,Consumer durables,Consumer Durables,america
320,NASDAQ,LYFT,"Lyft, Inc.",lyft,stock,['common'],6913570399.155599,USD,17.01,100,1,false,0,USD,7.590132827324485,24360663,77.70671539515762,0.2189,,0.0,1.2489544648927429,1.760417,Transportation,Transportation,america
321,NASDAQ,MEIP,"MEI Pharma, Inc.",mei-pharma,stock,['common'],33114398.924242422,USD,4.97,100,1,false,0,USD,7.575757575757567,508699,,-4.7521,-221.0602741121924,0.0,0.905527018829018,,Health technology,Health Technology,america
322,NASDAQ,NNE,Nano Nuclear Energy Inc.,nano-nuclear-energy,stock,['common'],1302306722.7156594,USD,31.32,100,1,false,0,USD,7.554945054945052,2740389,,-0.9424,,0.0,0.9073405983339949,1.5,Producer manufacturing,Producer Manufacturing,america
323,NASDAQ,NECB,"NorthEast Community Bancorp, Inc.",northeast-community-bancorp,stock,['common'],325819334.0,USD,23.23,100,1,false,0,USD,7.546296296296291,83814,6.928124067998807,3.353,-2.8397565922920855,3.24074074074074,1.5830539527240728,2.0,Finance,Finance,america
324,NASDAQ,KYTX,"Kyverna Therapeutics, Inc.",kyverna-therapeutics-inc,stock,['common'],166495812.72346368,USD,3.85,100,1,false,0,USD,7.5418994413407825,632666,,-3.6728,-39.68736926178069,0.0,1.9135287735850481,1.0,Health technology,Health Technology,america
325,NYSE,KTB,"Kontoor Brands, Inc.",kontoor-brands,stock,['common'],4302001327.421586,USD,77.41,100,1,false,0,USD,7.528823447701072,708208,17.260139579477805,4.4849,6.330164299770015,2.86150854285317,0.8098325042420816,1.5,Consumer non-durables,Consumer Non-Durables,america
326,NASDAQ,PKOH,Park-Ohio Holdings Corp.,park-ohio,stock,['common'],287256051.5002694,USD,19.955,100,1,false,0,USD,7.516163793103446,29387,8.280082987551866,2.41,74.12036702550392,2.69396551724138,0.8833147975592894,2.0,Producer manufacturing,Producer Manufacturing,america
327,NASDAQ,CLMT,"Calumet, Inc",calumet,stock,['common'],1383698036.191439,USD,15.95,100,1,false,0,USD,7.516009437141884,2216676,,-5.2273,-1565.8062460165709,0.0,2.4568740071176633,1.5,Energy minerals,Energy Minerals,america
